Date,GILLETTE
2017-09-18,5484.2
2017-09-19,5481.65
2017-09-20,5476.35
2017-09-21,5495.95
2017-09-22,5453.2
2017-09-25,5450.75
2017-09-26,5465.1
2017-09-27,5490.4
2017-09-28,5549.75
2017-09-29,5607.35
2017-10-03,5639.35
2017-10-04,5740.45
2017-10-05,5710.45
2017-10-06,5691.6
2017-10-09,5750.2
2017-10-10,5770.45
2017-10-11,5766.1
2017-10-12,5780.0
2017-10-13,5797.5
2017-10-16,5810.3
2017-10-17,5777.7
2017-10-18,5796.9
2017-10-19,5834.25
2017-10-23,5745.45
2017-10-24,5756.45
2017-10-25,5794.95
2017-10-26,5855.3
2017-10-27,5856.05
2017-10-30,5990.15
2017-10-31,5975.05
2017-11-01,5977.15
2017-11-02,5991.9
2017-11-03,6009.0
2017-11-06,5969.1
2017-11-07,5987.2
2017-11-08,5892.85
2017-11-09,5953.05
2017-11-10,5982.75
2017-11-13,5912.25
2017-11-14,5962.5
2017-11-15,5933.75
2017-11-16,5994.15
2017-11-17,6050.55
2017-11-20,6091.95
2017-11-21,6163.0
2017-11-22,6308.05
2017-11-23,6345.45
2017-11-24,6288.0
2017-11-27,6304.65
2017-11-28,6303.45
2017-11-29,6367.85
2017-11-30,6388.5
2017-12-01,6571.85
2017-12-04,6689.5
2017-12-05,6696.8
2017-12-06,6629.9
2017-12-07,6805.55
2017-12-08,6996.4
2017-12-11,7011.75
2017-12-12,6932.6
2017-12-13,6773.25
2017-12-14,6635.85
2017-12-15,6859.55
2017-12-18,6778.85
2017-12-19,6873.2
2017-12-20,6854.1
2017-12-21,6814.75
2017-12-22,6779.95
2017-12-26,6816.35
2017-12-27,6758.6
2017-12-28,6714.9
2017-12-29,6766.9
